ID_ENTRY,source,ioc,ioc_type,threat_type,malware,first_seen,last_seen,reporter,reference
1353055,Threat Fox,77.221.152.167:1337,ip:port,botnet,,2024-12-06 19:45:38,2024-12-06 19:45:38,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353056,Threat Fox,85.192.30.225:1337,ip:port,botnet,,2024-12-06 19:45:38,2024-12-06 19:45:38,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353057,Threat Fox,147.45.78.247:888,ip:port,botnet,,2024-12-06 19:45:38,2024-12-06 19:45:38,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353058,Threat Fox,167.114.57.131:1337,ip:port,botnet,,2024-12-06 19:45:38,2024-12-06 19:45:38,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353049,Threat Fox,45.140.188.44:6969,ip:port,botnet,,2024-12-06 19:45:37,2024-12-06 19:45:37,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353050,Threat Fox,82.180.146.8:8888,ip:port,botnet,,2024-12-06 19:45:37,2024-12-06 19:45:37,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353051,Threat Fox,85.192.56.205:1337,ip:port,botnet,,2024-12-06 19:45:37,2024-12-06 19:45:37,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353052,Threat Fox,198.98.62.181:1337,ip:port,botnet,,2024-12-06 19:45:37,2024-12-06 19:45:37,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353053,Threat Fox,92.249.48.56:1337,ip:port,botnet,,2024-12-06 19:45:37,2024-12-06 19:45:37,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353054,Threat Fox,94.156.248.12:1337,ip:port,botnet,,2024-12-06 19:45:37,2024-12-06 19:45:37,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353044,Threat Fox,176.124.205.10:8888,ip:port,botnet,,2024-12-06 19:45:36,2024-12-06 19:45:36,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353045,Threat Fox,45.140.188.63:1337,ip:port,botnet,,2024-12-06 19:45:36,2024-12-06 19:45:36,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353046,Threat Fox,178.236.244.39:40377,ip:port,botnet,,2024-12-06 19:45:36,2024-12-06 19:45:36,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353047,Threat Fox,94.103.188.149:10000,ip:port,botnet,,2024-12-06 19:45:36,2024-12-06 19:45:36,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353048,Threat Fox,45.140.188.44:1225,ip:port,botnet,,2024-12-06 19:45:36,2024-12-06 19:45:36,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353039,Threat Fox,51.81.104.115:8888,ip:port,botnet,,2024-12-06 19:45:35,2024-12-06 19:45:35,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353040,Threat Fox,104.218.235.253:889,ip:port,botnet,,2024-12-06 19:45:35,2024-12-06 19:45:35,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353041,Threat Fox,144.217.169.16:1337,ip:port,botnet,,2024-12-06 19:45:35,2024-12-06 19:45:35,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353042,Threat Fox,51.79.30.32:10000,ip:port,botnet,,2024-12-06 19:45:35,2024-12-06 19:45:35,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353043,Threat Fox,51.81.135.241:6969,ip:port,botnet,,2024-12-06 19:45:35,2024-12-06 19:45:35,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353035,Threat Fox,185.228.82.42:1337,ip:port,botnet,,2024-12-06 19:45:34,2024-12-06 19:45:34,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353036,Threat Fox,92.249.48.21:1337,ip:port,botnet,,2024-12-06 19:45:34,2024-12-06 19:45:34,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353037,Threat Fox,213.108.21.222:1337,ip:port,botnet,,2024-12-06 19:45:34,2024-12-06 19:45:34,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353038,Threat Fox,92.249.48.4:1337,ip:port,botnet,,2024-12-06 19:45:34,2024-12-06 19:45:34,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353031,Threat Fox,198.251.83.208:8888,ip:port,botnet,,2024-12-06 19:45:33,2024-12-06 19:45:33,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353032,Threat Fox,199.195.251.103:1337,ip:port,botnet,,2024-12-06 19:45:33,2024-12-06 19:45:33,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353033,Threat Fox,185.17.0.19:9999,ip:port,botnet,,2024-12-06 19:45:33,2024-12-06 19:45:33,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353034,Threat Fox,94.156.167.173:1337,ip:port,botnet,,2024-12-06 19:45:33,2024-12-06 19:45:33,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353028,Threat Fox,194.62.248.84:1337,ip:port,botnet,,2024-12-06 19:45:32,2024-12-06 19:45:32,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353029,Threat Fox,51.79.57.15:808,ip:port,botnet,,2024-12-06 19:45:32,2024-12-06 19:45:32,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353030,Threat Fox,185.208.158.128:10000,ip:port,botnet,,2024-12-06 19:45:32,2024-12-06 19:45:32,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353025,Threat Fox,85.192.29.215:1337,ip:port,botnet,,2024-12-06 19:45:31,2024-12-06 19:45:31,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353026,Threat Fox,176.124.205.19:8888,ip:port,botnet,,2024-12-06 19:45:31,2024-12-06 19:45:31,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353027,Threat Fox,167.114.57.129:1337,ip:port,botnet,,2024-12-06 19:45:31,2024-12-06 19:45:31,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353023,Threat Fox,193.124.203.242:8888,ip:port,botnet,,2024-12-06 19:45:30,2024-12-06 19:45:30,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353024,Threat Fox,83.168.107.32:1337,ip:port,botnet,,2024-12-06 19:45:30,2024-12-06 19:45:30,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353020,Threat Fox,194.113.106.164:1337,ip:port,botnet,,2024-12-06 19:45:29,2024-12-06 19:45:29,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353021,Threat Fox,157.230.10.246:1337,ip:port,botnet,,2024-12-06 19:45:29,2024-12-06 19:45:29,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353022,Threat Fox,94.156.166.31:1337,ip:port,botnet,,2024-12-06 19:45:29,2024-12-06 19:45:29,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1353019,Threat Fox,18.156.13.209:19294,ip:port,botnet,njrat,2024-12-06 19:40:22,2024-12-06 19:40:22,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.njrat
1353018,Threat Fox,18.197.239.5:19294,ip:port,botnet,njrat,2024-12-06 19:40:21,2024-12-06 20:01:38,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.njrat
1353017,Threat Fox,18.192.93.86:19294,ip:port,botnet,njrat,2024-12-06 19:40:19,2024-12-06 19:40:19,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.njrat
1353012,Threat Fox,http://178.22.31.134/527ff9c619e7ef71.php,url,botnet,stealc,2024-12-06 19:10:18,2024-12-10 05:21:38,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.stealc
1353011,Threat Fox,http://f1059060.xsph.ru/L1nc0In.php,url,botnet,dcrat,2024-12-06 18:35:16,2024-12-06 18:35:16,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.dcrat
1352949,Threat Fox,https://best-net.biz/work/download.php,url,payload_delivery,fakeupdates,2024-12-06 16:24:23,2024-12-06 16:24:23,monitorsg,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352950,Threat Fox,46.246.80.6:5250,ip:port,botnet,njrat,2024-12-06 16:24:21,2024-12-06 16:24:21,SarlackLab,https://malpedia.caad.fkie.fraunhofer.de/details/win.njrat
1352951,Threat Fox,hugolganador.duckdns.org,domain,botnet,njrat,2024-12-06 16:24:21,2024-12-06 16:24:21,SarlackLab,https://malpedia.caad.fkie.fraunhofer.de/details/win.njrat
1352953,Threat Fox,23.146.184.165:443,ip:port,botnet,fakeupdates,2024-12-06 16:24:20,2024-12-06 16:24:20,threatcat_ch,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352957,Threat Fox,168.100.10.140:80,ip:port,payload_delivery,,2024-12-06 16:11:50,2024-12-06 16:11:50,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352956,Threat Fox,ikjfjkkagafbdke.top,domain,payload_delivery,,2024-12-06 16:04:00,2024-12-06 16:04:00,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352955,Threat Fox,cljhkcjfimibhci.top,domain,payload_delivery,,2024-12-06 16:02:42,2024-12-06 16:02:42,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352954,Threat Fox,hkinuxb3bz.top,domain,payload_delivery,,2024-12-06 16:01:27,2024-12-06 16:01:27,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352948,Threat Fox,weeb.rocks,domain,botnet,ahmyth,2024-12-06 15:54:42,2024-12-06 15:54:42,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/apk.ahmyth
1352947,Threat Fox,search-keys.com,domain,botnet,satacom,2024-12-06 15:54:07,2024-12-06 15:54:07,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.satacom
1352944,Threat Fox,51.20.2.165:3001,ip:port,botnet,ahmyth,2024-12-06 15:54:05,2024-12-06 15:54:05,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/apk.ahmyth
1352945,Threat Fox,198.199.74.62:22222,ip:port,botnet,ahmyth,2024-12-06 15:54:05,2024-12-06 15:54:05,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/apk.ahmyth
1352946,Threat Fox,139.59.55.116:22222,ip:port,botnet,ahmyth,2024-12-06 15:54:05,2024-12-06 15:54:05,NDA0E,https://malpedia.caad.fkie.fraunhofer.de/details/apk.ahmyth
1352943,Threat Fox,innosettagpathyakidoo.com,domain,payload_delivery,satacom,2024-12-06 15:52:00,2024-12-06 15:52:00,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.satacom
1352924,Threat Fox,coeshor.com,domain,payload_delivery,fakeupdates,2024-12-06 15:50:02,2024-12-06 15:50:02,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352929,Threat Fox,https://tasteofgoodness.info/work/yyy.zip,url,payload_delivery,fakeupdates,2024-12-06 15:50:01,2024-12-06 15:50:01,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352930,Threat Fox,https://tasteofgoodness.info/work/download.php,url,payload_delivery,fakeupdates,2024-12-06 15:50:01,2024-12-06 15:50:01,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352931,Threat Fox,https://tasteofgoodness.info/work/original.js,url,payload_delivery,fakeupdates,2024-12-06 15:50:00,2024-12-06 15:50:00,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352932,Threat Fox,https://tasteofgoodness.info/work/index.php,url,payload_delivery,fakeupdates,2024-12-06 15:50:00,2024-12-06 15:50:00,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352933,Threat Fox,incomingacc.com,domain,payload_delivery,fakeupdates,2024-12-06 15:49:59,2024-12-06 15:49:59,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352935,Threat Fox,https://incomingacc.com/work/download.php,url,payload_delivery,fakeupdates,2024-12-06 15:49:59,2024-12-06 15:49:59,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352928,Threat Fox,tasteofgoodness.info,domain,payload_delivery,fakeupdates,2024-12-06 15:49:57,2024-12-06 15:49:57,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352927,Threat Fox,https://coeshor.com/hcysi1982.js,url,payload_delivery,fakeupdates,2024-12-06 15:49:56,2024-12-06 15:49:56,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352934,Threat Fox,https://incomingacc.com/work/original.js,url,payload_delivery,fakeupdates,2024-12-06 15:49:55,2024-12-06 15:49:55,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352936,Threat Fox,https://incomingacc.com/work/index.php,url,payload_delivery,fakeupdates,2024-12-06 15:49:55,2024-12-06 15:49:55,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352937,Threat Fox,https://incomingacc.com/work/yyy.zip,url,payload_delivery,fakeupdates,2024-12-06 15:49:54,2024-12-06 15:49:54,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352940,Threat Fox,https://dlsotec.com/work/download.php,url,payload_delivery,fakeupdates,2024-12-06 15:49:53,2024-12-06 15:49:53,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352938,Threat Fox,dlsotec.com,domain,payload_delivery,fakeupdates,2024-12-06 15:49:52,2024-12-06 15:49:52,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352939,Threat Fox,https://dlsotec.com/work/original.js,url,payload_delivery,fakeupdates,2024-12-06 15:49:52,2024-12-06 15:49:52,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352941,Threat Fox,https://dlsotec.com/work/index.php,url,payload_delivery,fakeupdates,2024-12-06 15:49:51,2024-12-06 15:49:51,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352942,Threat Fox,https://dlsotec.com/work/yyy.zip,url,payload_delivery,fakeupdates,2024-12-06 15:49:51,2024-12-06 15:49:51,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352926,Threat Fox,nyc-mag.com,domain,payload_delivery,amos,2024-12-06 15:34:55,2024-12-06 15:34:55,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/osx.amos
1352925,Threat Fox,94.232.249.131:443,ip:port,payload_delivery,amos,2024-12-06 15:34:35,2024-12-06 15:34:35,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/osx.amos
1352923,Threat Fox,grchubbier.click,domain,payload_delivery,amos,2024-12-06 15:32:55,2024-12-06 15:32:55,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/osx.amos
1352922,Threat Fox,141.98.9.201:80,ip:port,botnet,amos,2024-12-06 15:32:20,2024-12-06 15:32:20,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/osx.amos
1352921,Threat Fox,http://141.98.9.201/joinsystem,url,botnet,amos,2024-12-06 15:31:25,2024-12-06 15:31:25,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/osx.amos
1352920,Threat Fox,http://a1056109.xsph.ru/88ed6b26.php,url,botnet,dcrat,2024-12-06 15:15:15,2024-12-10 05:19:49,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.dcrat
1352919,Threat Fox,bendydully.click,domain,botnet,lumma stealer,2024-12-06 14:51:32,2024-12-06 14:51:32,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1352917,Threat Fox,185.91.127.27:87,ip:port,botnet,bashlite,2024-12-06 13:42:15,2024-12-06 13:42:15,elfdigest,https://malpedia.caad.fkie.fraunhofer.de/details/elf.bashlite
1352918,Threat Fox,87.120.115.168:23,ip:port,botnet,bashlite,2024-12-06 13:42:14,2024-12-06 13:42:14,elfdigest,https://malpedia.caad.fkie.fraunhofer.de/details/elf.bashlite
1352916,Threat Fox,87.120.116.179:1500,ip:port,botnet,asyncrat,2024-12-06 13:15:50,2024-12-06 13:15:50,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.asyncrat
1352915,Threat Fox,104.243.246.120:2030,ip:port,botnet,remcos,2024-12-06 13:15:49,2024-12-06 13:15:49,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.remcos
1352910,Threat Fox,dcaa.info,domain,payload_delivery,fakeupdates,2024-12-06 13:10:37,2024-12-06 13:10:37,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352911,Threat Fox,https://dcaa.info/work/original.js,url,payload_delivery,fakeupdates,2024-12-06 13:10:36,2024-12-06 13:10:36,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352912,Threat Fox,https://dcaa.info/work/index.php,url,payload_delivery,fakeupdates,2024-12-06 13:10:36,2024-12-06 13:10:36,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352913,Threat Fox,https://dcaa.info/work/download.php,url,payload_delivery,fakeupdates,2024-12-06 13:10:36,2024-12-06 13:10:36,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352914,Threat Fox,https://dcaa.info/work/yyy.zip,url,payload_delivery,fakeupdates,2024-12-06 13:10:35,2024-12-06 13:10:35,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352904,Threat Fox,casibom.cyou,domain,payload_delivery,fakeupdates,2024-12-06 13:07:06,2024-12-06 13:07:06,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352905,Threat Fox,https://casibom.cyou/work/yyy.zip,url,payload_delivery,fakeupdates,2024-12-06 13:07:05,2024-12-06 13:07:05,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352906,Threat Fox,https://casibom.cyou/work/download.php,url,payload_delivery,fakeupdates,2024-12-06 13:07:05,2024-12-06 13:07:05,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352907,Threat Fox,https://casibom.cyou/work/index.php,url,payload_delivery,fakeupdates,2024-12-06 13:07:04,2024-12-06 13:07:04,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352909,Threat Fox,https://casibom.cyou/work/original.js,url,payload_delivery,fakeupdates,2024-12-06 13:07:04,2024-12-06 13:07:04,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352908,Threat Fox,https://brendon-sharjen.biz/api,url,botnet,lumma stealer,2024-12-06 13:05:14,2024-12-06 13:05:14,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1352899,Threat Fox,3.127.138.57:16299,ip:port,botnet,njrat,2024-12-06 13:02:34,2024-12-06 13:02:34,SarlackLab,https://malpedia.caad.fkie.fraunhofer.de/details/win.njrat
1352901,Threat Fox,https://encryption-code-verification.b-cdn.net/verify-human-recaptcha.html,url,payload_delivery,lumma stealer,2024-12-06 13:02:34,2024-12-06 13:02:34,lontze7,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1352900,Threat Fox,3.126.37.18:16299,ip:port,botnet,njrat,2024-12-06 13:02:33,2024-12-06 13:02:33,SarlackLab,https://malpedia.caad.fkie.fraunhofer.de/details/win.njrat
1352902,Threat Fox,czzz.com,domain,payload_delivery,fakeupdates,2024-12-06 13:02:32,2024-12-06 13:02:32,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352903,Threat Fox,https://czzz.com/ax331.js,url,payload_delivery,fakeupdates,2024-12-06 13:02:32,2024-12-06 13:02:32,HuntYethHounds,https://malpedia.caad.fkie.fraunhofer.de/details/js.fakeupdates
1352898,Threat Fox,96.126.118.61:5037,ip:port,botnet,xenorat,2024-12-06 09:55:18,2024-12-06 09:55:18,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.xenorat
1352897,Threat Fox,https://leg-sate-boat.sbs/api,url,botnet,lumma stealer,2024-12-06 09:05:30,2024-12-06 09:05:30,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1352896,Threat Fox,https://frogs-severz.sbs/api,url,botnet,lumma stealer,2024-12-06 09:05:27,2024-12-06 09:05:27,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1352895,Threat Fox,https://a1m0sph3reds.cyou/api,url,botnet,lumma stealer,2024-12-06 09:05:06,2024-12-06 09:05:06,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.lumma
1352894,Threat Fox,87.120.120.27:2222,ip:port,botnet,xenorat,2024-12-06 09:00:18,2024-12-06 09:00:18,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.xenorat
1352889,Threat Fox,3.122.68.213:4444,ip:port,botnet,,2024-12-06 08:54:11,2024-12-06 19:48:19,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352890,Threat Fox,3.19.223.216:3333,ip:port,botnet,,2024-12-06 08:54:11,2024-12-06 19:48:21,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352891,Threat Fox,18.135.30.45:4322,ip:port,botnet,,2024-12-06 08:54:10,2024-12-06 19:48:25,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352892,Threat Fox,13.231.202.34:80,ip:port,botnet,octopus,2024-12-06 08:54:10,2024-12-06 19:48:31,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/ps1.octopus
1352893,Threat Fox,http://ddosbo0r.beget.tech/60d047cb.php,url,botnet,dcrat,2024-12-06 08:50:12,2024-12-06 08:50:12,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.dcrat
1352888,Threat Fox,18.192.93.86:16299,ip:port,botnet,njrat,2024-12-06 08:30:20,2024-12-06 08:30:20,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.njrat
1352887,Threat Fox,18.157.68.73:16299,ip:port,botnet,njrat,2024-12-06 08:30:18,2024-12-06 08:30:18,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.njrat
1352886,Threat Fox,18.197.239.5:16299,ip:port,botnet,njrat,2024-12-06 08:30:13,2024-12-06 10:01:35,abuse_ch,https://malpedia.caad.fkie.fraunhofer.de/details/win.njrat
1352885,Threat Fox,47.236.205.176:60000,ip:port,botnet,,2024-12-06 08:24:21,2024-12-06 19:48:06,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/unknown
1352882,Threat Fox,xn--mcdonas-vib.com,domain,botnet,havoc,2024-12-06 08:16:57,2024-12-06 19:47:20,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.havoc
1352883,Threat Fox,27.78.40.128:5000,ip:port,botnet,venom rat,2024-12-06 08:16:57,2024-12-06 19:47:23,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.venom
1352884,Threat Fox,27.78.40.128:6000,ip:port,botnet,venom rat,2024-12-06 08:16:57,2024-12-06 19:47:23,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.venom
1352878,Threat Fox,47.98.194.85:443,ip:port,botnet,cobalt strike,2024-12-06 08:02:02,2024-12-10 05:23:16,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.cobalt_strike
1352880,Threat Fox,87.121.86.75:443,ip:port,botnet,sliver,2024-12-06 08:02:02,2024-12-09 18:26:59,dyingbreeds_,https://malpedia.caad.fkie.fraunhofer.de/details/win.sliver
